time,open,high,low,close,volume
1655424000,20399.97,21348.15,20251.79,20465.04,4727970600.53
1655510400,20465.04,20776.75,17639.53,18974.13,7936491689.31
1655596800,18974.13,20802.64,17980.78,20581.2,6334999502.12
1655683200,20581.2,21064.03,19639.12,20576.35,5062116762.61
1655769600,20576.35,21706.02,20367.11,20725.63,4972546110.81
1655856000,20725.63,20890.83,19788.77,19980.47,5220265533.89
1655942400,19980.47,21213.15,19895.55,21104.77,4193719778.83
1656028800,21104.77,21539.61,20749.17,21233.75,4089066746.51
1656115200,21233.75,21594.4,20914.23,21493.79,3138018172.11
1656201600,21493.79,21865.88,20991.62,21042.23,3090944255.65
1656288000,21042.23,21509.72,20558.23,20738.08,3668597502.32
1656374400,20738.08,21206.13,20214.06,20280.01,3916133681.29
1656460800,20280.01,20422.23,19871.4,20113.31,4399171466.89
1656547200,20113.31,20163.86,18658.06,19923.95,4497362290.66
1656633600,19923.95,20825.17,18986.84,19279.45,5228269488.69
1656720000,19279.45,19447.37,19002.23,19249.14,2347845499.99
1656806400,19249.14,19637.95,18814.85,19315.44,2297187935.36
1656892800,19315.44,20338.44,19058.64,20230,3182257567.5
1656979200,20230,20734.75,19312.33,20177.86,4040897576.9
1657065600,20177.86,20664.41,19773.07,20562.9,3430109565.28
1657152000,20562.9,21827.42,20268.52,21620.82,3378425843.89
1657238400,21620.82,22430.35,21196.08,21617.89,11794592435.9
1657324800,21617.89,21960.58,21328.25,21588.38,6590607140.62
1657411200,21588.38,21601.05,20669.24,20861.04,5883522907.99
1657497600,20861.04,20866.54,19883.89,19969.36,4016745135.62
1657584000,19969.36,20057.15,19263.57,19333.17,4995086958.41
1657670400,19333.17,20326.26,18947.33,20246.12,7320692266.18
1657756800,20246.12,20885.99,19628.69,20590.82,6692494063.94
1657843200,20590.82,21190.64,20386.25,20833.51,5923201971.57
1657929600,20833.51,21574.75,20485.51,21200.24,5253651267.26
1658016000,21200.24,21669.15,20757.94,20790.21,5134415197.52
1658102400,20790.21,22759.04,20772.32,22463.61,9099942610.33
1658188800,22463.61,23781.46,21608.59,23397.66,10574154706.32
1658275200,23397.66,24265.95,22936.13,23217.64,9020739524.24
1658361600,23217.64,23423.55,22345.74,23151.9,6804472705.28
1658448000,23151.9,23750.8,22504.54,22683.95,6464608185.07
1658534400,22683.95,22997.29,21944.31,22452.53,4827163825.42
1658620800,22452.53,23004.95,22266.42,22581.96,4745847142.2
1658707200,22581.96,22664.19,21261.86,21312.9,8557853819.64
1658793600,21312.9,21339.49,20722.54,21252.45,6440717500.46
1658880000,21252.45,23037.42,21045.5,22953.06,7458198064.88
1658966400,22953.06,24191.29,22594.18,23846.88,9929629941.85
1659052800,23846.88,24416.96,23441.69,23773.45,7990483777.12
1659139200,23773.45,24642.01,23508.6,23644.76,6088804430.31
1659225600,23644.76,24191.52,23232.25,23297.91,4826888638.47
1659312000,23297.91,23501.45,22529.03,23238.76,9104585679.38
1659398400,23238.76,23400.75,22605.19,22947.4,28977960047.89
1659484800,22947.4,24313.26,22675.24,22834.74,18288620013.56
1659571200,22834.74,23225.79,22417.22,22623.01,5672785507.94
1659657600,22623.01,23466.4,22593.08,23311.2,6839651642.7
1659744000,23311.2,23350.25,22915.66,22951.84,2850119535.2
1659830400,22951.84,23398.55,22852.31,23173.4,2879141053.37
1659916800,23173.4,24235.44,23155.64,23812.74,6516258205.68
1660003200,23812.74,23922.64,22872.36,23149,4849377190.34
1660089600,23149,24192.34,22680.29,23953.07,7536005883.76
1660176000,23953.07,24887.84,23854.55,23933.82,9483340286.3
1660262400,23933.82,24451.13,23609.09,24408.07,6154259332.86
1660348800,24408.07,24885.01,24295.62,24441.2,5137100802.42
1660435200,24441.2,25035.76,24150.35,24305.34,5095566872.76
1660521600,24305.34,25202.55,23777.21,24096.42,8596943431.14
1660608000,24096.42,24244.61,23677.85,23854.48,6353919741.29
1660694400,23854.48,24440.49,23184.04,23339,7158666632.66
1660780800,23339,23593.42,23122.61,23201.87,4710015322.07
1660867200,23201.87,23206.49,20788.6,20834.67,8646441203.59
1660953600,20834.67,21362.53,20766.03,21138.98,5578521490.9
1661040000,21138.98,21766.76,21073.24,21515.34,4610052906.1
1661126400,21515.34,21525.05,20904.23,21412.08,6722981012.63
1661212800,21412.08,21672.03,20896.17,21526.01,6115511937.6
1661299200,21526.01,21890.19,21156.54,21368.75,5460479061.3
1661385600,21368.75,21814.71,21313.41,21563.64,5271085023.36
1661472000,21563.64,21861.33,20118.98,20241.95,8306855545.11
1661558400,20241.95,20380.3,19829.36,20037.73,5353883585.37
1661644800,20037.73,20158.52,19532.25,19559.37,4398439204.48
1661731200,19559.37,20421.02,19553.97,20290.43,6324029744.96
1661817600,20290.43,20568.85,19559.67,19809.44,7518174012.79
1661904000,19809.44,20473.55,19808.98,20047.6,7483394101.66
1661990400,20047.6,20206.23,19582.43,20131.71,6600136039.58
1662076800,20131.71,20437.73,19757.26,19952.14,6429492578.08
1662163200,19952.14,20053.49,19654.7,19832.5,4778208429.23
1662249600,19832.5,20027.54,19589.78,20003,4545264579.67
1662336000,20003,20053.18,19636.23,19794.78,5881038595.11
1662422400,19794.78,20176.25,18672.7,18790.75,9378029421.34
1662508800,18790.75,19458.9,18525.86,19284.26,7346298958.51
1662595200,19284.26,19449.58,19016.69,19319.21,6801500344.56
1662681600,19319.21,21584.97,19292.77,21360.21,11587955342.8
1662768000,21360.21,21799.92,21115.47,21647.54,8218060900.6
1662854400,21647.54,21849.56,21361.19,21825.81,7838178280.71
1662940800,21825.81,22477.09,21544.35,22397.49,11326648308.56
1663027200,22397.49,22779.75,19895.67,20175.69,11805144084.32
1663113600,20175.69,20532.54,19619.04,20224.94,9415516639.4
1663200000,20224.94,20327.09,19522.66,19699.73,9141380667.66
1663286400,19699.73,19886.32,19342.29,19805.88,7629153715.35
1663372800,19805.88,20184.38,19750.12,20113.35,5521800179.29
1663459200,20113.35,20117.1,19340.52,19417.63,7218127166.75
1663545600,19417.63,19679.69,18278.92,19536.58,10084949308.83
1663632000,19536.58,19633,18722.65,18874.91,8088152173.73
1663718400,18874.91,19876.42,18148.06,18462.49,9852745406.93
1663804800,18462.49,19535.13,18360.36,19399.86,10004097781.66
1663891200,19399.86,19492.31,18539.98,19291.69,9814794524.84
1663977600,19291.69,19313.79,18818.12,18923.79,6305420857.92
1664064000,18923.79,19173.07,18637.51,18808.91,5184802678.91
1664150400,18808.91,19311.23,18692.28,19223.83,11044258169.01
1664236800,19223.83,20369.78,18829.11,19103.12,15445721127.53
1664323200,19103.12,19784.71,18479.83,19413.16,12891866093.37
1664409600,19413.16,19634.9,18849.91,19590.58,10379064196.26
1664496000,19590.58,20180.45,19175.88,19423.94,11289063813.58
1664582400,19423.94,19481.53,19173.33,19311.58,4605022933.56
1664668800,19311.58,19394.67,18925.77,19052.19,5444924364.53
1664755200,19052.19,19708.24,18968.92,19626.49,7792365578.8
1664841600,19626.49,20457.43,19495.79,20338.38,9394349671.12
1664928000,20338.38,20358.66,19740.91,20157.69,8571967589
1665014400,20157.69,20451.98,19862.74,19956.37,8987879923.9
1665100800,19956.37,20058.4,19332.71,19530.74,6578388882.62
1665187200,19530.74,19621.5,19258,19416.52,3382988501.05
1665273600,19416.52,19552.94,19320.51,19440.65,3740878056.61
1665360000,19440.65,19521.63,19033.73,19134.42,6264243780.27
1665446400,19134.42,19266.12,18868.88,19059.8,6933500339.34
1665532800,19059.8,19230.49,18983.13,19154.88,5984444685.22
1665619200,19154.88,19506.48,18245.71,19378.72,10291028527.63
1665705600,19378.72,19946.51,19079.96,19179.04,9841143534.28
1665792000,19179.04,19225.32,18985.42,19065.8,3626838143.74
1665878400,19065.8,19423.89,19064.48,19263.27,4042149568.63
1665964800,19263.27,19667.77,19156.51,19548.83,6697685025.77
1666051200,19548.83,19697.84,19097.52,19329.32,7551329421.21
1666137600,19329.32,19356.24,19082.36,19123.37,5569090649.01
1666224000,19123.37,19337.74,18919.12,19042.88,6277434181.19
1666310400,19042.88,19247.47,18694.9,19163.25,6960315485.42
1666396800,19163.25,19254.55,19114.09,19204.54,3029804944.65
1666483200,19204.54,19689.14,19084.89,19569.76,4484308299
1666569600,19569.76,19592.54,19166.86,19330.16,6837188605.68
1666656000,19330.16,20401.73,19240.39,20080.4,8645215757.87
1666742400,20080.4,21003.61,20057.1,20763.38,11088871553.2
1666828800,20763.38,20869.18,20213.3,20294,9483791984.02
1666915200,20294,20744.95,20022.37,20594.36,8405827457.03
1667001600,20594.36,21069.54,20557.12,20809.69,7898690272.77
1667088000,20809.69,20930.07,20517.2,20627.01,6138044360.09
1667174400,20627.01,20833.95,20245.99,20491.46,8526592094.76
1667260800,20491.46,20691.68,20336.59,20480.3,7745892470.09
1667347200,20480.3,20792.95,20061.49,20150.77,9131800298.03
1667433600,20150.77,20389.28,20035.14,20207.07,7844241568.57
1667520000,20207.07,21281.28,20182,21148.69,11891269161.14
1667606400,21148.69,21475,21084.12,21299.22,6985585934.12
1667692800,21299.22,21361.95,20891.13,20908.87,6496141280.03
1667779200,20908.87,21067.62,20394.24,20588.56,10142965865.34
1667865600,20588.56,20676.56,17396.89,18569.94,17746959456.88
1667952000,18569.94,18588.03,15601.51,15915.02,16742522969.7
1668038400,15915.02,18164.59,15763.38,17602.86,13453375037.81
1668124800,17602.86,17690.15,16430.88,17060.62,9301623582.88
1668211200,17060.62,17119.44,16647.11,16801.1,4097751537.07
1668297600,16801.1,16950.01,16239.4,16334.15,3505312820.57
1668384000,16334.15,17183.73,15820.63,16618.98,7153901476.11
1668470400,16618.98,17128.45,16530.78,16898.94,5607901303.89
1668556800,16898.94,17009.08,16383.98,16667.95,5149780999.61
1668643200,16667.95,16747.42,16414.26,16696.12,4253373513.59
1668729600,16696.12,17007,16548.17,16699.58,4125779348.8
1668816000,16699.58,16820.19,16556.31,16702.31,2034732932.17
1668902400,16702.31,16751.9,16185.11,16282.55,2904767907.8
1668988800,16282.55,16309.28,15483.76,15779.19,6060855907.19
1669075200,15779.19,16308.22,15618.44,16222.67,4571572730.92
1669161600,16222.67,16698.93,16161.87,16606.27,5057824671.18
1669248000,16606.27,16810.29,16463.18,16599.37,4037979019.31
1669334400,16599.37,16652.37,16346.11,16522.5,3492117245.99
1669420800,16522.5,16698.5,16387.07,16457.24,3430845038.61
1669507200,16457.24,16599.31,16403.75,16428.58,3015693574.4
1669593600,16428.58,16486.22,15997.78,16213.25,4724878746.18
1669680000,16213.25,16545.47,16100.45,16442.84,4642731439.99
1669766400,16442.84,17236.26,16428.47,17164.26,6064379417.86
1669852800,17164.26,17308.57,16858.97,16969.74,4665594086.79
1669939200,16969.74,17104.2,16798.79,17090.83,4048686701.02
1670025600,17090.83,17178.1,16860.73,16885.11,3018527532.51
1670112000,16885.11,17195.59,16878.61,17106.45,3504932379.51
1670198400,17106.45,17415.94,16871.73,16966.47,4893686594.28
1670284800,16966.47,17104.4,16912.74,17088.11,4511791216.98
1670371200,17088.11,17138.04,16688.79,16837.41,4205871587.87
1670457600,16837.41,17295.76,16736.81,17224.94,4513738448.68
1670544000,17224.94,17353.49,17065.84,17129.3,4508597516.64
1670630400,17129.3,17226.99,17093.94,17128.71,2665484332.72
1670716800,17128.71,17268.6,17072.55,17091.84,2957557800.33
1670803200,17091.84,17239.67,16873.66,17208.86,4333756284.94
1670889600,17208.86,17974.63,17080.97,17777.69,5869619310.56
1670976000,17777.69,18377.21,17666.09,17803.88,5858377958.71
1671062400,17803.88,17852.69,17280.4,17358.27,4628778689.84
1671148800,17358.27,17528.75,16532.29,16628.34,5258340755.67
1671235200,16628.34,16795.34,16582.86,16777.53,2913136769.07
1671321600,16777.53,16857.85,16663.66,16740.44,2099844330.11
1671408000,16740.44,16814.92,16273.43,16442.06,3530843800.53
1671494400,16442.06,17057,16398.67,16895.38,4922503316.13
1671580800,16895.38,16923.87,16729.14,16821.27,3030592488.81
1671667200,16821.27,16867.25,16561.74,16821.04,3401222707.75
1671753600,16821.04,16934.99,16741.81,16779.14,3141497902.66
1671840000,16779.14,16866.41,16777.39,16836.36,1931245363.65
1671926400,16836.36,16856.65,16724,16830.94,2381611801.98
1672012800,16830.94,16942.59,16792.3,16916.52,2345774560.15
1672099200,16916.52,16971.14,16595.46,16705.17,3349719286.89
1672185600,16705.17,16783.44,16467.18,16547.02,3696539234.59
1672272000,16547.02,16662.86,16490.01,16639.28,3118327422.63
1672358400,16639.28,16668.8,16341.06,16608.35,3142057951.4
1672444800,16608.35,16643.14,16472.79,16542.13,2156044244.91
1672531200,16542.13,16627.44,16499.59,16617.01,1769584999.69
1672617600,16617.01,16792.16,16549.19,16673.45,2422891486.81
1672704000,16673.45,16776.82,16606.46,16674.77,3011416340.23
1672790400,16674.77,16990.52,16653.54,16850.95,4113628918.33
1672876800,16850.95,16878.99,16755.43,16830.31,3013269621.56
1672963200,16830.31,17037.94,16685.46,16950.72,3852552683.13
1673049600,16950.72,16981.56,16908.35,16943.6,1906540657.53
1673136000,16943.6,17172.01,16911.15,17127.76,2500851744.12
1673222400,17127.76,17397.83,17105.28,17180.26,5176685683.8
1673308800,17180.26,17497.24,17147.13,17439.95,4273684109.84
1673395200,17439.95,17991.16,17316.64,17935.28,5063976279.11
1673481600,17935.28,19110.32,17908.53,18845.28,9678995613.42
1673568000,18845.28,19996.03,18716.84,19923.76,7976021134.96
1673654400,19923.76,21181.82,19889.32,20947.16,9924793230.37
1673740800,20947.16,21047.9,20558.11,20878.19,4497028540.14
1673827200,20878.19,21464.56,20629.12,21186.31,7197328675.98
1673913600,21186.31,21629.33,20854.55,21135.08,6755173262.17
1674000000,21135.08,21639.65,20427.36,20678.88,8571786936.37
1674086400,20678.88,21189.96,20662.02,21072.07,5835673928.31
1674172800,21072.07,22751.17,20864.96,22666.52,8040242219.31
1674259200,22666.52,23359.36,22429.43,22783.22,8988657860.61
1674345600,22783.22,23076.33,22302.66,22708.92,6523534513.49
1674432000,22708.92,23175.3,22526.55,22916.84,7480803244.47
1674518400,22916.84,23161.31,22472.41,22629.91,7443343503.83
1674604800,22629.91,23771.67,22308.81,23055.96,8765974861.86
1674691200,23055.96,23280.64,22855.06,23008.34,7253709291.51
1674777600,23008.34,23497.84,22546.3,23074.1,7179312472.46
1674864000,23074.1,23187.26,22880.67,23022.06,3728420947.51
1674950400,23022.06,23959.31,22968.49,23745.43,7641496843.16
1675036800,23745.43,23799.6,22516.9,22831.87,7772481250.37
1675123200,22831.87,23312.54,22716.78,23126.7,6553116299.37
1675209600,23126.7,23809.34,22789.89,23717.01,7773336300.05
1675296000,23717.01,24249.6,23375.42,23450.79,9476089586.16
1675382400,23450.79,23711.83,23208.22,23431.02,8368578358.49
1675468800,23431.02,23585.64,23255.45,23328.47,4133034975.52
1675555200,23328.47,23432.07,22751.78,22929.79,5227165937.35
1675641600,22929.79,23154.57,22634.73,22760.09,6565158413.91
1675728000,22760.09,23339.68,22746.19,23254.43,7574564114.23
